image_id,image_path,mask_path,prompt,dataset,split
taping_IMG_8204_JPG_jpg.rf.b1f00593f64c336ffa1a2e30e8427f07,data/dataset1_raw/train/IMG_8204_JPG_jpg.rf.b1f00593f64c336ffa1a2e30e8427f07.jpg,data/dataset1/masks/train/IMG_8204_JPG_jpg.rf.b1f00593f64c336ffa1a2e30e8427f07.png,segment joint tape,taping,train
taping_2000x1500_48_resized_jpg.rf.9bcb8de702e8f6d4f96e3f0a65ce23a7,data/dataset1_raw/train/2000x1500_48_resized_jpg.rf.9bcb8de702e8f6d4f96e3f0a65ce23a7.jpg,data/dataset1/masks/train/2000x1500_48_resized_jpg.rf.9bcb8de702e8f6d4f96e3f0a65ce23a7.png,segment joint tape,taping,train
taping_IMG_8207_JPG_jpg.rf.8371078c0e3e43edb8ef3f9da6a10937,data/dataset1_raw/train/IMG_8207_JPG_jpg.rf.8371078c0e3e43edb8ef3f9da6a10937.jpg,data/dataset1/masks/train/IMG_8207_JPG_jpg.rf.8371078c0e3e43edb8ef3f9da6a10937.png,segment taping area,taping,train
taping_2000x1500_47_resized_jpg.rf.54e4ba5bc624e06d621cfaddd59d0343,data/dataset1_raw/train/2000x1500_47_resized_jpg.rf.54e4ba5bc624e06d621cfaddd59d0343.jpg,data/dataset1/masks/train/2000x1500_47_resized_jpg.rf.54e4ba5bc624e06d621cfaddd59d0343.png,segment drywall seam,taping,train
taping_2000x1500_65_resized_jpg.rf.1903f7d584c8a56ed6a8845b168b1b08,data/dataset1_raw/train/2000x1500_65_resized_jpg.rf.1903f7d584c8a56ed6a8845b168b1b08.jpg,data/dataset1/masks/train/2000x1500_65_resized_jpg.rf.1903f7d584c8a56ed6a8845b168b1b08.png,segment joint tape,taping,train
taping_2000x1500_82_resized_jpg.rf.7f01707679c1bddbba02a224a40a30aa,data/dataset1_raw/train/2000x1500_82_resized_jpg.rf.7f01707679c1bddbba02a224a40a30aa.jpg,data/dataset1/masks/train/2000x1500_82_resized_jpg.rf.7f01707679c1bddbba02a224a40a30aa.png,segment drywall seam,taping,train
taping_IMG_8206_JPG_jpg.rf.eaa2247fd792293b04adc304d0d11d16,data/dataset1_raw/train/IMG_8206_JPG_jpg.rf.eaa2247fd792293b04adc304d0d11d16.jpg,data/dataset1/masks/train/IMG_8206_JPG_jpg.rf.eaa2247fd792293b04adc304d0d11d16.png,segment drywall seam,taping,train
taping_IMG_8208_JPG_jpg.rf.25586dd9c83c6bb0e99a60ee4fefe320,data/dataset1_raw/train/IMG_8208_JPG_jpg.rf.25586dd9c83c6bb0e99a60ee4fefe320.jpg,data/dataset1/masks/train/IMG_8208_JPG_jpg.rf.25586dd9c83c6bb0e99a60ee4fefe320.png,segment drywall seam,taping,train
taping_2000x1500_46_resized_jpg.rf.a09e360ca9138d56ee138169977d5bb6,data/dataset1_raw/train/2000x1500_46_resized_jpg.rf.a09e360ca9138d56ee138169977d5bb6.jpg,data/dataset1/masks/train/2000x1500_46_resized_jpg.rf.a09e360ca9138d56ee138169977d5bb6.png,segment taping area,taping,train
taping_IMG_8208_JPG_jpg.rf.38d2227f7a17393bfc145940841dc465,data/dataset1_raw/train/IMG_8208_JPG_jpg.rf.38d2227f7a17393bfc145940841dc465.jpg,data/dataset1/masks/train/IMG_8208_JPG_jpg.rf.38d2227f7a17393bfc145940841dc465.png,segment drywall seam,taping,train
taping_2000x1500_64_resized_jpg.rf.dab8aa6d4ec260e9258b17f734b49bbb,data/dataset1_raw/train/2000x1500_64_resized_jpg.rf.dab8aa6d4ec260e9258b17f734b49bbb.jpg,data/dataset1/masks/train/2000x1500_64_resized_jpg.rf.dab8aa6d4ec260e9258b17f734b49bbb.png,segment drywall seam,taping,train
taping_2000x1500_82_resized_jpg.rf.a7e535ac4f3452978f2730236ceeefa6,data/dataset1_raw/train/2000x1500_82_resized_jpg.rf.a7e535ac4f3452978f2730236ceeefa6.jpg,data/dataset1/masks/train/2000x1500_82_resized_jpg.rf.a7e535ac4f3452978f2730236ceeefa6.png,segment taping area,taping,train
taping_2000x1500_4_resized_jpg.rf.bc0329ea210abc727bb5d7b132b14616,data/dataset1_raw/train/2000x1500_4_resized_jpg.rf.bc0329ea210abc727bb5d7b132b14616.jpg,data/dataset1/masks/train/2000x1500_4_resized_jpg.rf.bc0329ea210abc727bb5d7b132b14616.png,segment drywall seam,taping,train
taping_2000x1500_49_resized_jpg.rf.8b0e1287b5d26914162fd4d2e62920da,data/dataset1_raw/train/2000x1500_49_resized_jpg.rf.8b0e1287b5d26914162fd4d2e62920da.jpg,data/dataset1/masks/train/2000x1500_49_resized_jpg.rf.8b0e1287b5d26914162fd4d2e62920da.png,segment drywall seam,taping,train
taping_IMG_8210_JPG_jpg.rf.401e41e42cfbda1d9160e8a2b915d926,data/dataset1_raw/train/IMG_8210_JPG_jpg.rf.401e41e42cfbda1d9160e8a2b915d926.jpg,data/dataset1/masks/train/IMG_8210_JPG_jpg.rf.401e41e42cfbda1d9160e8a2b915d926.png,segment taping area,taping,train
taping_2000x1500_4_resized_jpg.rf.a7351bcd61a6e3e1ba2c4c04743a8b8c,data/dataset1_raw/train/2000x1500_4_resized_jpg.rf.a7351bcd61a6e3e1ba2c4c04743a8b8c.jpg,data/dataset1/masks/train/2000x1500_4_resized_jpg.rf.a7351bcd61a6e3e1ba2c4c04743a8b8c.png,segment taping area,taping,train
taping_IMG_8207_JPG_jpg.rf.50fc2b9eb8bcdba7e20d7867e0c39fbe,data/dataset1_raw/train/IMG_8207_JPG_jpg.rf.50fc2b9eb8bcdba7e20d7867e0c39fbe.jpg,data/dataset1/masks/train/IMG_8207_JPG_jpg.rf.50fc2b9eb8bcdba7e20d7867e0c39fbe.png,segment joint tape,taping,train
taping_IMG_8212_JPG_jpg.rf.89d54c772d25a99dfa041a94c4edad59,data/dataset1_raw/train/IMG_8212_JPG_jpg.rf.89d54c772d25a99dfa041a94c4edad59.jpg,data/dataset1/masks/train/IMG_8212_JPG_jpg.rf.89d54c772d25a99dfa041a94c4edad59.png,segment joint tape,taping,train
taping_2000x1500_47_resized_jpg.rf.b8629872649c29cbaca15e7cc9274ded,data/dataset1_raw/train/2000x1500_47_resized_jpg.rf.b8629872649c29cbaca15e7cc9274ded.jpg,data/dataset1/masks/train/2000x1500_47_resized_jpg.rf.b8629872649c29cbaca15e7cc9274ded.png,segment joint tape,taping,train
taping_IMG_8210_JPG_jpg.rf.5c5f3d05db0e04250e4dbcb3a8205762,data/dataset1_raw/train/IMG_8210_JPG_jpg.rf.5c5f3d05db0e04250e4dbcb3a8205762.jpg,data/dataset1/masks/train/IMG_8210_JPG_jpg.rf.5c5f3d05db0e04250e4dbcb3a8205762.png,segment drywall seam,taping,train
taping_2000x1500_49_resized_jpg.rf.eef07832894296483313b5bbbfe8858b,data/dataset1_raw/train/2000x1500_49_resized_jpg.rf.eef07832894296483313b5bbbfe8858b.jpg,data/dataset1/masks/train/2000x1500_49_resized_jpg.rf.eef07832894296483313b5bbbfe8858b.png,segment drywall seam,taping,train
taping_2000x1500_5_resized_jpg.rf.e9a99fb45c366b026249cd08498c2d8c,data/dataset1_raw/train/2000x1500_5_resized_jpg.rf.e9a99fb45c366b026249cd08498c2d8c.jpg,data/dataset1/masks/train/2000x1500_5_resized_jpg.rf.e9a99fb45c366b026249cd08498c2d8c.png,segment drywall seam,taping,train
taping_2000x1500_47_resized_jpg.rf.848508a413f52faa40b84effe280ed9f,data/dataset1_raw/train/2000x1500_47_resized_jpg.rf.848508a413f52faa40b84effe280ed9f.jpg,data/dataset1/masks/train/2000x1500_47_resized_jpg.rf.848508a413f52faa40b84effe280ed9f.png,segment taping area,taping,train
taping_IMG_8207_JPG_jpg.rf.6989a4ed0a2743eaad0a0cfa81bd286b,data/dataset1_raw/train/IMG_8207_JPG_jpg.rf.6989a4ed0a2743eaad0a0cfa81bd286b.jpg,data/dataset1/masks/train/IMG_8207_JPG_jpg.rf.6989a4ed0a2743eaad0a0cfa81bd286b.png,segment drywall seam,taping,train
taping_2000x1500_47_resized_jpg.rf.f21c8c3202356a47e51dc93233a4e121,data/dataset1_raw/train/2000x1500_47_resized_jpg.rf.f21c8c3202356a47e51dc93233a4e121.jpg,data/dataset1/masks/train/2000x1500_47_resized_jpg.rf.f21c8c3202356a47e51dc93233a4e121.png,segment joint tape,taping,train
taping_IMG_8213_JPG_jpg.rf.4b0424053334d27b92b8609bb1afdac5,data/dataset1_raw/train/IMG_8213_JPG_jpg.rf.4b0424053334d27b92b8609bb1afdac5.jpg,data/dataset1/masks/train/IMG_8213_JPG_jpg.rf.4b0424053334d27b92b8609bb1afdac5.png,segment taping area,taping,train
taping_2000x1500_46_resized_jpg.rf.abd2a84fab6bf365b3af8ffd33c8adc9,data/dataset1_raw/train/2000x1500_46_resized_jpg.rf.abd2a84fab6bf365b3af8ffd33c8adc9.jpg,data/dataset1/masks/train/2000x1500_46_resized_jpg.rf.abd2a84fab6bf365b3af8ffd33c8adc9.png,segment taping area,taping,train
taping_2000x1500_5_resized_jpg.rf.6c55ed599c0aabb37d2d9089fb174e34,data/dataset1_raw/train/2000x1500_5_resized_jpg.rf.6c55ed599c0aabb37d2d9089fb174e34.jpg,data/dataset1/masks/train/2000x1500_5_resized_jpg.rf.6c55ed599c0aabb37d2d9089fb174e34.png,segment taping area,taping,train
taping_IMG_8216_JPG_jpg.rf.2f2c126272f0f275e7196c0fe6dd55ac,data/dataset1_raw/train/IMG_8216_JPG_jpg.rf.2f2c126272f0f275e7196c0fe6dd55ac.jpg,data/dataset1/masks/train/IMG_8216_JPG_jpg.rf.2f2c126272f0f275e7196c0fe6dd55ac.png,segment joint tape,taping,train
taping_IMG_8207_JPG_jpg.rf.9196069d9b0927bb863e653a67ddb30e,data/dataset1_raw/train/IMG_8207_JPG_jpg.rf.9196069d9b0927bb863e653a67ddb30e.jpg,data/dataset1/masks/train/IMG_8207_JPG_jpg.rf.9196069d9b0927bb863e653a67ddb30e.png,segment joint tape,taping,train
taping_IMG_8213_JPG_jpg.rf.50ddbb5288ed51074ec3176560e85c6b,data/dataset1_raw/train/IMG_8213_JPG_jpg.rf.50ddbb5288ed51074ec3176560e85c6b.jpg,data/dataset1/masks/train/IMG_8213_JPG_jpg.rf.50ddbb5288ed51074ec3176560e85c6b.png,segment joint tape,taping,train
taping_IMG_8208_JPG_jpg.rf.0391f7818f6eb8813719ed349bed55e6,data/dataset1_raw/train/IMG_8208_JPG_jpg.rf.0391f7818f6eb8813719ed349bed55e6.jpg,data/dataset1/masks/train/IMG_8208_JPG_jpg.rf.0391f7818f6eb8813719ed349bed55e6.png,segment taping area,taping,train
taping_IMG_8210_JPG_jpg.rf.a543f7ba2227a35e8a01531c94e9d390,data/dataset1_raw/train/IMG_8210_JPG_jpg.rf.a543f7ba2227a35e8a01531c94e9d390.jpg,data/dataset1/masks/train/IMG_8210_JPG_jpg.rf.a543f7ba2227a35e8a01531c94e9d390.png,segment taping area,taping,train
taping_IMG_8209_JPG_jpg.rf.fa671234b259ab66beb0bcf00a6a84fe,data/dataset1_raw/train/IMG_8209_JPG_jpg.rf.fa671234b259ab66beb0bcf00a6a84fe.jpg,data/dataset1/masks/train/IMG_8209_JPG_jpg.rf.fa671234b259ab66beb0bcf00a6a84fe.png,segment drywall seam,taping,train
taping_IMG_8204_JPG_jpg.rf.21fffaaad23725783eccbad815d04f6f,data/dataset1_raw/train/IMG_8204_JPG_jpg.rf.21fffaaad23725783eccbad815d04f6f.jpg,data/dataset1/masks/train/IMG_8204_JPG_jpg.rf.21fffaaad23725783eccbad815d04f6f.png,segment drywall seam,taping,train
taping_IMG_8212_JPG_jpg.rf.f87617ab6aa29e13c05bdb0ea56260d9,data/dataset1_raw/train/IMG_8212_JPG_jpg.rf.f87617ab6aa29e13c05bdb0ea56260d9.jpg,data/dataset1/masks/train/IMG_8212_JPG_jpg.rf.f87617ab6aa29e13c05bdb0ea56260d9.png,segment joint tape,taping,train
taping_2000x1500_49_resized_jpg.rf.04cc529518453afec1906d0a4aa5c843,data/dataset1_raw/train/2000x1500_49_resized_jpg.rf.04cc529518453afec1906d0a4aa5c843.jpg,data/dataset1/masks/train/2000x1500_49_resized_jpg.rf.04cc529518453afec1906d0a4aa5c843.png,segment taping area,taping,train
taping_IMG_8213_JPG_jpg.rf.d31be5505ab5d8393cafa9b0e2539ece,data/dataset1_raw/train/IMG_8213_JPG_jpg.rf.d31be5505ab5d8393cafa9b0e2539ece.jpg,data/dataset1/masks/train/IMG_8213_JPG_jpg.rf.d31be5505ab5d8393cafa9b0e2539ece.png,segment drywall seam,taping,train
taping_2000x1500_13_resized_jpg.rf.7dd27e68913076ef385af8efbf4f24db,data/dataset1_raw/train/2000x1500_13_resized_jpg.rf.7dd27e68913076ef385af8efbf4f24db.jpg,data/dataset1/masks/train/2000x1500_13_resized_jpg.rf.7dd27e68913076ef385af8efbf4f24db.png,segment joint tape,taping,train
taping_IMG_8207_JPG_jpg.rf.2f7f2619f86614799658b953ffc8c174,data/dataset1_raw/train/IMG_8207_JPG_jpg.rf.2f7f2619f86614799658b953ffc8c174.jpg,data/dataset1/masks/train/IMG_8207_JPG_jpg.rf.2f7f2619f86614799658b953ffc8c174.png,segment joint tape,taping,train
taping_2000x1500_18_resized_jpg.rf.b060113c354e32ae9c3560122c462e8f,data/dataset1_raw/train/2000x1500_18_resized_jpg.rf.b060113c354e32ae9c3560122c462e8f.jpg,data/dataset1/masks/train/2000x1500_18_resized_jpg.rf.b060113c354e32ae9c3560122c462e8f.png,segment drywall seam,taping,train
taping_IMG_8210_JPG_jpg.rf.c2e792058c379dba82b8653e3af482e3,data/dataset1_raw/train/IMG_8210_JPG_jpg.rf.c2e792058c379dba82b8653e3af482e3.jpg,data/dataset1/masks/train/IMG_8210_JPG_jpg.rf.c2e792058c379dba82b8653e3af482e3.png,segment joint tape,taping,train
taping_IMG_8207_JPG_jpg.rf.49bf246fcb768bf3a086b3d58b2d4e6d,data/dataset1_raw/train/IMG_8207_JPG_jpg.rf.49bf246fcb768bf3a086b3d58b2d4e6d.jpg,data/dataset1/masks/train/IMG_8207_JPG_jpg.rf.49bf246fcb768bf3a086b3d58b2d4e6d.png,segment taping area,taping,train
taping_2000x1500_32_resized_jpg.rf.03404c72a2c8bcc89f3b9837b1aec35d,data/dataset1_raw/train/2000x1500_32_resized_jpg.rf.03404c72a2c8bcc89f3b9837b1aec35d.jpg,data/dataset1/masks/train/2000x1500_32_resized_jpg.rf.03404c72a2c8bcc89f3b9837b1aec35d.png,segment joint tape,taping,train
taping_IMG_8209_JPG_jpg.rf.7571f3edfedfe82fa444699b6b884a21,data/dataset1_raw/train/IMG_8209_JPG_jpg.rf.7571f3edfedfe82fa444699b6b884a21.jpg,data/dataset1/masks/train/IMG_8209_JPG_jpg.rf.7571f3edfedfe82fa444699b6b884a21.png,segment taping area,taping,train
taping_2000x1500_5_resized_jpg.rf.4b07f298267dbf0fa0c757a79fa49556,data/dataset1_raw/train/2000x1500_5_resized_jpg.rf.4b07f298267dbf0fa0c757a79fa49556.jpg,data/dataset1/masks/train/2000x1500_5_resized_jpg.rf.4b07f298267dbf0fa0c757a79fa49556.png,segment taping area,taping,train
taping_IMG_20220627_111629-jpg_1500x2000_jpg.rf.6fe51506ebb055b0d086dd944fcbd6b4,data/dataset1_raw/train/IMG_20220627_111629-jpg_1500x2000_jpg.rf.6fe51506ebb055b0d086dd944fcbd6b4.jpg,data/dataset1/masks/train/IMG_20220627_111629-jpg_1500x2000_jpg.rf.6fe51506ebb055b0d086dd944fcbd6b4.png,segment drywall seam,taping,train
taping_2000x1500_15_resized_jpg.rf.32433efe6060ccf2ab4154797a95db5e,data/dataset1_raw/train/2000x1500_15_resized_jpg.rf.32433efe6060ccf2ab4154797a95db5e.jpg,data/dataset1/masks/train/2000x1500_15_resized_jpg.rf.32433efe6060ccf2ab4154797a95db5e.png,segment drywall seam,taping,train
taping_2000x1500_32_resized_jpg.rf.5f3668709a4e266e30ec2b8b270cc7ea,data/dataset1_raw/train/2000x1500_32_resized_jpg.rf.5f3668709a4e266e30ec2b8b270cc7ea.jpg,data/dataset1/masks/train/2000x1500_32_resized_jpg.rf.5f3668709a4e266e30ec2b8b270cc7ea.png,segment drywall seam,taping,train
taping_2000x1500_32_resized_jpg.rf.60c2fa9c679307705eff45b0a48c79db,data/dataset1_raw/train/2000x1500_32_resized_jpg.rf.60c2fa9c679307705eff45b0a48c79db.jpg,data/dataset1/masks/train/2000x1500_32_resized_jpg.rf.60c2fa9c679307705eff45b0a48c79db.png,segment joint tape,taping,train
taping_2000x1500_48_resized_jpg.rf.e2360598adda677b63086ef2f96db0fa,data/dataset1_raw/train/2000x1500_48_resized_jpg.rf.e2360598adda677b63086ef2f96db0fa.jpg,data/dataset1/masks/train/2000x1500_48_resized_jpg.rf.e2360598adda677b63086ef2f96db0fa.png,segment drywall seam,taping,train
taping_2000x1500_13_resized_jpg.rf.a8a5fd1a7b41021b7a6e9f383089137d,data/dataset1_raw/train/2000x1500_13_resized_jpg.rf.a8a5fd1a7b41021b7a6e9f383089137d.jpg,data/dataset1/masks/train/2000x1500_13_resized_jpg.rf.a8a5fd1a7b41021b7a6e9f383089137d.png,segment drywall seam,taping,train
taping_2000x1500_4_resized_jpg.rf.613b123d96fb2416fd1c2533b6fcb87c,data/dataset1_raw/train/2000x1500_4_resized_jpg.rf.613b123d96fb2416fd1c2533b6fcb87c.jpg,data/dataset1/masks/train/2000x1500_4_resized_jpg.rf.613b123d96fb2416fd1c2533b6fcb87c.png,segment joint tape,taping,train
taping_2000x1500_48_resized_jpg.rf.cbed4acfd593cedddc7abe60baf48d01,data/dataset1_raw/train/2000x1500_48_resized_jpg.rf.cbed4acfd593cedddc7abe60baf48d01.jpg,data/dataset1/masks/train/2000x1500_48_resized_jpg.rf.cbed4acfd593cedddc7abe60baf48d01.png,segment drywall seam,taping,train
taping_2000x1500_48_resized_jpg.rf.29ba655c58d861e92c35d0240ba94f02,data/dataset1_raw/train/2000x1500_48_resized_jpg.rf.29ba655c58d861e92c35d0240ba94f02.jpg,data/dataset1/masks/train/2000x1500_48_resized_jpg.rf.29ba655c58d861e92c35d0240ba94f02.png,segment joint tape,taping,train
taping_2000x1500_29_resized_jpg.rf.c56bdeaa87dafd2abf7bfc3f0e17ac5b,data/dataset1_raw/train/2000x1500_29_resized_jpg.rf.c56bdeaa87dafd2abf7bfc3f0e17ac5b.jpg,data/dataset1/masks/train/2000x1500_29_resized_jpg.rf.c56bdeaa87dafd2abf7bfc3f0e17ac5b.png,segment joint tape,taping,train
taping_2000x1500_5_resized_jpg.rf.aa37f9601618d0948ca489d443fbc7fc,data/dataset1_raw/train/2000x1500_5_resized_jpg.rf.aa37f9601618d0948ca489d443fbc7fc.jpg,data/dataset1/masks/train/2000x1500_5_resized_jpg.rf.aa37f9601618d0948ca489d443fbc7fc.png,segment taping area,taping,train
taping_IMG_8234_JPG_jpg.rf.2a4a2ea66c71b31d4187f80976672afb,data/dataset1_raw/train/IMG_8234_JPG_jpg.rf.2a4a2ea66c71b31d4187f80976672afb.jpg,data/dataset1/masks/train/IMG_8234_JPG_jpg.rf.2a4a2ea66c71b31d4187f80976672afb.png,segment taping area,taping,train
taping_2000x1500_49_resized_jpg.rf.2f243ec7cf3ef4aaac977b7e1cd939e2,data/dataset1_raw/train/2000x1500_49_resized_jpg.rf.2f243ec7cf3ef4aaac977b7e1cd939e2.jpg,data/dataset1/masks/train/2000x1500_49_resized_jpg.rf.2f243ec7cf3ef4aaac977b7e1cd939e2.png,segment drywall seam,taping,train
taping_2000x1500_5_resized_jpg.rf.3f1a25e00d1842e129cbe9bfd6122079,data/dataset1_raw/train/2000x1500_5_resized_jpg.rf.3f1a25e00d1842e129cbe9bfd6122079.jpg,data/dataset1/masks/train/2000x1500_5_resized_jpg.rf.3f1a25e00d1842e129cbe9bfd6122079.png,segment joint tape,taping,train
taping_2000x1500_4_resized_jpg.rf.fbcd16473079975b4233af7ec9aabd8e,data/dataset1_raw/train/2000x1500_4_resized_jpg.rf.fbcd16473079975b4233af7ec9aabd8e.jpg,data/dataset1/masks/train/2000x1500_4_resized_jpg.rf.fbcd16473079975b4233af7ec9aabd8e.png,segment taping area,taping,train
taping_IMG_8234_JPG_jpg.rf.76cca24792ead425a33dce7a1561e379,data/dataset1_raw/train/IMG_8234_JPG_jpg.rf.76cca24792ead425a33dce7a1561e379.jpg,data/dataset1/masks/train/IMG_8234_JPG_jpg.rf.76cca24792ead425a33dce7a1561e379.png,segment taping area,taping,train
taping_IMG_8228_JPG_jpg.rf.3a86c791d689331c6ae957b45aad7f63,data/dataset1_raw/train/IMG_8228_JPG_jpg.rf.3a86c791d689331c6ae957b45aad7f63.jpg,data/dataset1/masks/train/IMG_8228_JPG_jpg.rf.3a86c791d689331c6ae957b45aad7f63.png,segment taping area,taping,train
taping_IMG_8229_JPG_jpg.rf.bf526146f9a1209cf75cacc37a939dcd,data/dataset1_raw/train/IMG_8229_JPG_jpg.rf.bf526146f9a1209cf75cacc37a939dcd.jpg,data/dataset1/masks/train/IMG_8229_JPG_jpg.rf.bf526146f9a1209cf75cacc37a939dcd.png,segment taping area,taping,train
taping_IMG_8234_JPG_jpg.rf.2968723b39937a039e9b271f31f0313e,data/dataset1_raw/train/IMG_8234_JPG_jpg.rf.2968723b39937a039e9b271f31f0313e.jpg,data/dataset1/masks/train/IMG_8234_JPG_jpg.rf.2968723b39937a039e9b271f31f0313e.png,segment drywall seam,taping,train
taping_IMG_8234_JPG_jpg.rf.adce6a74e49ebdd688e2896e98d8f959,data/dataset1_raw/train/IMG_8234_JPG_jpg.rf.adce6a74e49ebdd688e2896e98d8f959.jpg,data/dataset1/masks/train/IMG_8234_JPG_jpg.rf.adce6a74e49ebdd688e2896e98d8f959.png,segment taping area,taping,train
taping_IMG_8234_JPG_jpg.rf.168642fe9fe6551ab7c419621a6799fb,data/dataset1_raw/train/IMG_8234_JPG_jpg.rf.168642fe9fe6551ab7c419621a6799fb.jpg,data/dataset1/masks/train/IMG_8234_JPG_jpg.rf.168642fe9fe6551ab7c419621a6799fb.png,segment drywall seam,taping,train
taping_IMG_20220627_111149-jpg_1500x2000_jpg.rf.696246b988d568cb0c0b75367b9b7fd7,data/dataset1_raw/train/IMG_20220627_111149-jpg_1500x2000_jpg.rf.696246b988d568cb0c0b75367b9b7fd7.jpg,data/dataset1/masks/train/IMG_20220627_111149-jpg_1500x2000_jpg.rf.696246b988d568cb0c0b75367b9b7fd7.png,segment joint tape,taping,train
taping_IMG_8216_JPG_jpg.rf.63b1a13606a04d9c32d83dcb01491efa,data/dataset1_raw/train/IMG_8216_JPG_jpg.rf.63b1a13606a04d9c32d83dcb01491efa.jpg,data/dataset1/masks/train/IMG_8216_JPG_jpg.rf.63b1a13606a04d9c32d83dcb01491efa.png,segment drywall seam,taping,train
taping_IMG_8229_JPG_jpg.rf.5eb8eac89b1afeb8275263529747b376,data/dataset1_raw/train/IMG_8229_JPG_jpg.rf.5eb8eac89b1afeb8275263529747b376.jpg,data/dataset1/masks/train/IMG_8229_JPG_jpg.rf.5eb8eac89b1afeb8275263529747b376.png,segment taping area,taping,train
taping_IMG_8234_JPG_jpg.rf.5277d9ffac48fb1bbd4e4b15d3bcadfa,data/dataset1_raw/train/IMG_8234_JPG_jpg.rf.5277d9ffac48fb1bbd4e4b15d3bcadfa.jpg,data/dataset1/masks/train/IMG_8234_JPG_jpg.rf.5277d9ffac48fb1bbd4e4b15d3bcadfa.png,segment joint tape,taping,train
taping_IMG_8217_JPG_jpg.rf.6673436c98a15f60c6244984abc7aa68,data/dataset1_raw/train/IMG_8217_JPG_jpg.rf.6673436c98a15f60c6244984abc7aa68.jpg,data/dataset1/masks/train/IMG_8217_JPG_jpg.rf.6673436c98a15f60c6244984abc7aa68.png,segment joint tape,taping,train
taping_IMG_8234_JPG_jpg.rf.7a5c0a2cb81aa8b0909aea90a80caf4e,data/dataset1_raw/train/IMG_8234_JPG_jpg.rf.7a5c0a2cb81aa8b0909aea90a80caf4e.jpg,data/dataset1/masks/train/IMG_8234_JPG_jpg.rf.7a5c0a2cb81aa8b0909aea90a80caf4e.png,segment drywall seam,taping,train
taping_IMG_8222_JPG_jpg.rf.ddff0e49d057f8785e6ef8fa4da2e785,data/dataset1_raw/train/IMG_8222_JPG_jpg.rf.ddff0e49d057f8785e6ef8fa4da2e785.jpg,data/dataset1/masks/train/IMG_8222_JPG_jpg.rf.ddff0e49d057f8785e6ef8fa4da2e785.png,segment joint tape,taping,train
taping_IMG_8222_JPG_jpg.rf.30c7d5ac17fb411c0cb4388e8094b8e8,data/dataset1_raw/train/IMG_8222_JPG_jpg.rf.30c7d5ac17fb411c0cb4388e8094b8e8.jpg,data/dataset1/masks/train/IMG_8222_JPG_jpg.rf.30c7d5ac17fb411c0cb4388e8094b8e8.png,segment drywall seam,taping,train
taping_2000x1500_33_resized_jpg.rf.b922363b8fa62cbc90422c48c5b4ce53,data/dataset1_raw/train/2000x1500_33_resized_jpg.rf.b922363b8fa62cbc90422c48c5b4ce53.jpg,data/dataset1/masks/train/2000x1500_33_resized_jpg.rf.b922363b8fa62cbc90422c48c5b4ce53.png,segment joint tape,taping,train
taping_IMG_8218_JPG_jpg.rf.2c937c5c7359bc467785ea44c5582e0e,data/dataset1_raw/train/IMG_8218_JPG_jpg.rf.2c937c5c7359bc467785ea44c5582e0e.jpg,data/dataset1/masks/train/IMG_8218_JPG_jpg.rf.2c937c5c7359bc467785ea44c5582e0e.png,segment drywall seam,taping,train
taping_IMG_8223_JPG_jpg.rf.4042505f55312fe6d4c8961912fa1117,data/dataset1_raw/train/IMG_8223_JPG_jpg.rf.4042505f55312fe6d4c8961912fa1117.jpg,data/dataset1/masks/train/IMG_8223_JPG_jpg.rf.4042505f55312fe6d4c8961912fa1117.png,segment taping area,taping,train
taping_IMG_8217_JPG_jpg.rf.73d9ef1aa57153f5be3d283e89d8f7a4,data/dataset1_raw/train/IMG_8217_JPG_jpg.rf.73d9ef1aa57153f5be3d283e89d8f7a4.jpg,data/dataset1/masks/train/IMG_8217_JPG_jpg.rf.73d9ef1aa57153f5be3d283e89d8f7a4.png,segment drywall seam,taping,train
taping_IMG_8217_JPG_jpg.rf.85bbc501468f6f6607d56c18a563800d,data/dataset1_raw/train/IMG_8217_JPG_jpg.rf.85bbc501468f6f6607d56c18a563800d.jpg,data/dataset1/masks/train/IMG_8217_JPG_jpg.rf.85bbc501468f6f6607d56c18a563800d.png,segment drywall seam,taping,train
taping_2000x1500_65_resized_jpg.rf.ebe427ae748ffc6596e50d89d5a0f2aa,data/dataset1_raw/train/2000x1500_65_resized_jpg.rf.ebe427ae748ffc6596e50d89d5a0f2aa.jpg,data/dataset1/masks/train/2000x1500_65_resized_jpg.rf.ebe427ae748ffc6596e50d89d5a0f2aa.png,segment taping area,taping,train
taping_IMG_8234_JPG_jpg.rf.9abf9d8616aaf66abba1c6f6bf5aca63,data/dataset1_raw/train/IMG_8234_JPG_jpg.rf.9abf9d8616aaf66abba1c6f6bf5aca63.jpg,data/dataset1/masks/train/IMG_8234_JPG_jpg.rf.9abf9d8616aaf66abba1c6f6bf5aca63.png,segment drywall seam,taping,train
taping_IMG_8217_JPG_jpg.rf.168c6c844fb1668f95c7dcdab64d8656,data/dataset1_raw/train/IMG_8217_JPG_jpg.rf.168c6c844fb1668f95c7dcdab64d8656.jpg,data/dataset1/masks/train/IMG_8217_JPG_jpg.rf.168c6c844fb1668f95c7dcdab64d8656.png,segment drywall seam,taping,train
